"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Mar 23 19:00:33 GMT 2023","Thu Mar 23 19:00:35 GMT 2023","2508","","qa.guru.tests.IssueCheckTest","","qa.guru.tests.IssueCheckTest","checkIssuesNamesLambda","checkIssuesNamesLambda(String, String, String) В репозитории -appium должна содержаться issue c id 102 и с name: Wrapper method in Selenide Appium to switchToSpecificContext",""
"passed","Thu Mar 23 19:00:28 GMT 2023","Thu Mar 23 19:00:30 GMT 2023","2353","","qa.guru.tests.IssueCheckTest","","qa.guru.tests.IssueCheckTest","checkIssuesNamesLambda","checkIssuesNamesLambda(String, String, String) В репозитории -appium должна содержаться issue c id 110 и с name: Selenide trying to find element multiple time for logging purpose",""
"passed","Thu Mar 23 19:00:07 GMT 2023","Thu Mar 23 19:00:10 GMT 2023","2526","","qa.guru.tests.IssueCheckTest","","qa.guru.tests.IssueCheckTest","checkIssuesNamesListener","checkIssuesNamesListener(String, String, String) В репозитории selenide должна содержаться issue c id 2205 и с name: Add should(Condition.startsWithText()) and should(Condition.endsWithText())",""
"passed","Thu Mar 23 19:00:30 GMT 2023","Thu Mar 23 19:00:33 GMT 2023","2502","","qa.guru.tests.IssueCheckTest","","qa.guru.tests.IssueCheckTest","checkIssuesNamesLambda","checkIssuesNamesLambda(String, String, String) В репозитории -appium должна содержаться issue c id 105 и с name: Add custom condition and collection condition for validation",""
"failed","Thu Mar 23 19:00:41 GMT 2023","Thu Mar 23 19:00:46 GMT 2023","5780","","qa.guru.tests.IssueCheckTest","","qa.guru.tests.IssueCheckTest","checkIssuesNamesWebSteps","checkIssuesNamesWebSteps(String, String, String) В репозитории selenide должна содержаться issue c id 2205 и с name: Add should(Condition.startsWithText()) and should(Condition.endsWithText())",""
"passed","Thu Mar 23 19:00:50 GMT 2023","Thu Mar 23 19:00:52 GMT 2023","2587","","qa.guru.tests.IssueCheckTest","","qa.guru.tests.IssueCheckTest","checkIssuesNamesWebSteps","checkIssuesNamesWebSteps(String, String, String) В репозитории -appium должна содержаться issue c id 105 и с name: Add custom condition and collection condition for validation",""
"passed","Thu Mar 23 18:59:56 GMT 2023","Thu Mar 23 19:00:04 GMT 2023","8010","","qa.guru.tests.IssueCheckTest","","qa.guru.tests.IssueCheckTest","checkIssuesNamesListener","checkIssuesNamesListener(String, String, String) В репозитории selenide должна содержаться issue c id 2220 и с name: Feature request:  Condition.innerText() / Condition.innerHtml()",""
"passed","Thu Mar 23 19:00:23 GMT 2023","Thu Mar 23 19:00:25 GMT 2023","2702","","qa.guru.tests.IssueCheckTest","","qa.guru.tests.IssueCheckTest","checkIssuesNamesLambda","checkIssuesNamesLambda(String, String, String) В репозитории selenide должна содержаться issue c id 2213 и с name: Implement method inNewBrowser(lambda)",""
"passed","Thu Mar 23 19:00:52 GMT 2023","Thu Mar 23 19:00:55 GMT 2023","2201","","qa.guru.tests.IssueCheckTest","","qa.guru.tests.IssueCheckTest","checkIssuesNamesWebSteps","checkIssuesNamesWebSteps(String, String, String) В репозитории -appium должна содержаться issue c id 102 и с name: Wrapper method in Selenide Appium to switchToSpecificContext",""
"passed","Thu Mar 23 19:00:12 GMT 2023","Thu Mar 23 19:00:15 GMT 2023","2558","","qa.guru.tests.IssueCheckTest","","qa.guru.tests.IssueCheckTest","checkIssuesNamesListener","checkIssuesNamesListener(String, String, String) В репозитории -appium должна содержаться issue c id 105 и с name: Add custom condition and collection condition for validation",""
"passed","Thu Mar 23 19:00:18 GMT 2023","Thu Mar 23 19:00:23 GMT 2023","4349","","qa.guru.tests.IssueCheckTest","","qa.guru.tests.IssueCheckTest","checkIssuesNamesLambda","checkIssuesNamesLambda(String, String, String) В репозитории selenide должна содержаться issue c id 2220 и с name: Feature request:  Condition.innerText() / Condition.innerHtml()",""
"passed","Thu Mar 23 19:00:46 GMT 2023","Thu Mar 23 19:00:50 GMT 2023","3371","","qa.guru.tests.IssueCheckTest","","qa.guru.tests.IssueCheckTest","checkIssuesNamesWebSteps","checkIssuesNamesWebSteps(String, String, String) В репозитории -appium должна содержаться issue c id 110 и с name: Selenide trying to find element multiple time for logging purpose",""
"passed","Thu Mar 23 19:00:10 GMT 2023","Thu Mar 23 19:00:12 GMT 2023","2814","","qa.guru.tests.IssueCheckTest","","qa.guru.tests.IssueCheckTest","checkIssuesNamesListener","checkIssuesNamesListener(String, String, String) В репозитории -appium должна содержаться issue c id 110 и с name: Selenide trying to find element multiple time for logging purpose",""
